Tournament Id,Stage Name,Group Name,Group Stage,Knockout Stage,Match Date,Home Team Name,Away Team Name,Home Team Score,Away Team Score,Home Team Score Margin,Away Team Score Margin,Extra Time,Penalty Shootout,Score Penalties,Home Team Score Penalties,Away Team Score Penalties,Result,Home Team Win,Away Team Win,Draw,year,home_elo,home_rank,home_conf,home_is_host,home_elo_max,home_elo_avg,home_elo_min,home_wins,home_losses,home_draws,home_goals_for,home_goals_against,home_matches_total,away_elo,away_rank,away_conf,away_is_host,away_elo_max,away_elo_avg,away_elo_min,away_wins,away_losses,away_draws,away_goals_for,away_goals_against,away_matches_total,elo_diff,rank_diff,goal_diff,home_win_rate,away_win_rate,home_goals_per_match,away_goals_per_match
WC-1994,group stage,Group F,1,0,1994-06-19,Belgium,Morocco,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,1994,1766,25,UEFA,0,1961,1730,1503,216,222,106,965,1004,544,1599,57,CAF,0,1807,1654,1527,156,96,104,501,369,356,167,-32,1,0.39705882352941174,0.43820224719101125,1.7738970588235294,1.4073033707865168
WC-1994,group stage,Group E,1,0,1994-06-19,Norway,Mexico,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,1994,1874,15,UEFA,0,1884,1575,1364,175,261,111,837,1103,547,1871,17,CONCACAF,1,1941,1752,1498,226,112,105,845,480,443,3,-2,1,0.31992687385740404,0.510158013544018,1.530164533820841,1.90744920993228
WC-1994,group stage,Group F,1,0,1994-06-20,Netherlands,Saudi Arabia,2,1,1,-1,0,0,0-0,0,0,2,1,0,0,1994,1957,5,UEFA,0,2109,1801,1553,250,174,108,1125,821,532,1639,42,AFC,0,1709,1417,1256,143,93,72,470,358,308,318,-37,1,0.4699248120300752,0.4642857142857143,2.1146616541353382,1.525974025974026
WC-1994,group stage,Group C,1,0,1994-06-21,Germany,Spain,1,1,0,0,0,0,0-0,0,0,1,0,0,1,1994,1999,2,UEFA,0,2146,1885,1637,355,147,126,1413,800,628,1996,3,UEFA,0,2036,1912,1805,199,96,99,725,422,394,3,-1,0,0.5652866242038217,0.5050761421319797,2.25,1.8401015228426396
WC-1994,group stage,Group A,1,0,1994-06-22,United States,Colombia,2,1,1,-1,0,0,0-0,0,0,2,1,0,0,1994,1624,47,CONCACAF,1,1784,1588,1410,95,147,71,379,574,313,1897,12,CONMEBOL,0,1945,1485,1304,82,103,68,298,379,253,-273,35,1,0.3035143769968051,0.3241106719367589,1.2108626198083068,1.1778656126482214
WC-1994,group stage,Group F,1,0,1994-06-25,Belgium,Netherlands,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,1994,1766,25,UEFA,0,1961,1730,1503,216,222,106,965,1004,544,1957,5,UEFA,0,2109,1801,1553,250,174,108,1125,821,532,-191,20,1,0.39705882352941174,0.4699248120300752,1.7738970588235294,2.1146616541353382
WC-1994,group stage,Group F,1,0,1994-06-25,Saudi Arabia,Morocco,2,1,1,-1,0,0,0-0,0,0,2,1,0,0,1994,1639,42,AFC,0,1709,1417,1256,143,93,72,470,358,308,1599,57,CAF,0,1807,1654,1527,156,96,104,501,369,356,40,-15,1,0.4642857142857143,0.43820224719101125,1.525974025974026,1.4073033707865168
WC-1994,group stage,Group A,1,0,1994-06-26,Switzerland,Colombia,0,2,-2,2,0,0,0-0,0,0,0,0,1,0,1994,1870,18,UEFA,0,1917,1652,1485,176,280,111,821,1121,567,1897,12,CONMEBOL,0,1945,1485,1304,82,103,68,298,379,253,-27,6,-2,0.31040564373897706,0.3241106719367589,1.4479717813051147,1.1778656126482214
WC-1994,group stage,Group C,1,0,1994-06-27,Germany,South Korea,3,2,1,-1,0,0,0-0,0,0,2,1,0,0,1994,1999,2,UEFA,0,2146,1885,1637,355,147,126,1413,800,628,1637,44,AFC,0,1835,1659,1445,334,109,127,1131,513,570,362,-42,1,0.5652866242038217,0.5859649122807018,2.25,1.9842105263157894
WC-1994,group stage,Group B,1,0,1994-06-28,Brazil,Sweden,1,1,0,0,0,0,0-0,0,0,1,0,0,1,1994,2069,1,CONMEBOL,0,2195,1974,1805,367,108,127,1299,614,602,1949,6,UEFA,0,2013,1786,1579,360,223,143,1616,1090,726,120,-5,0,0.6096345514950167,0.49586776859504134,2.1578073089700998,2.2258953168044076
WC-1994,group stage,Group F,1,0,1994-06-29,Belgium,Saudi Arabia,0,1,-1,1,0,0,0-0,0,0,0,0,1,0,1994,1766,25,UEFA,0,1961,1730,1503,216,222,106,965,1004,544,1639,42,AFC,0,1709,1417,1256,143,93,72,470,358,308,127,-17,-1,0.39705882352941174,0.4642857142857143,1.7738970588235294,1.525974025974026
WC-1994,group stage,Group F,1,0,1994-06-29,Morocco,Netherlands,1,2,-1,1,0,0,0-0,0,0,0,0,1,0,1994,1599,57,CAF,0,1807,1654,1527,156,96,104,501,369,356,1957,5,UEFA,0,2109,1801,1553,250,174,108,1125,821,532,-358,52,-1,0.43820224719101125,0.4699248120300752,1.4073033707865168,2.1146616541353382
WC-1994,round of 16,not applicable,0,1,1994-07-02,Germany,Belgium,3,2,1,-1,0,0,0-0,0,0,2,1,0,0,1994,1999,2,UEFA,0,2146,1885,1637,355,147,126,1413,800,628,1766,25,UEFA,0,1961,1730,1503,216,222,106,965,1004,544,233,-23,1,0.5652866242038217,0.39705882352941174,2.25,1.7738970588235294
WC-1994,round of 16,not applicable,0,1,1994-07-02,Spain,Switzerland,3,0,3,-3,0,0,0-0,0,0,2,1,0,0,1994,1996,3,UEFA,0,2036,1912,1805,199,96,99,725,422,394,1870,18,UEFA,0,1917,1652,1485,176,280,111,821,1121,567,126,-15,3,0.5050761421319797,0.31040564373897706,1.8401015228426396,1.4479717813051147
WC-1994,round of 16,not applicable,0,1,1994-07-03,Saudi Arabia,Sweden,1,3,-2,2,0,0,0-0,0,0,0,0,1,0,1994,1639,42,AFC,0,1709,1417,1256,143,93,72,470,358,308,1949,6,UEFA,0,2013,1786,1579,360,223,143,1616,1090,726,-310,36,-2,0.4642857142857143,0.49586776859504134,1.525974025974026,2.2258953168044076
WC-1994,round of 16,not applicable,0,1,1994-07-04,Brazil,United States,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,1994,2069,1,CONMEBOL,0,2195,1974,1805,367,108,127,1299,614,602,1624,47,CONCACAF,1,1784,1588,1410,95,147,71,379,574,313,445,-46,1,0.6096345514950167,0.3035143769968051,2.1578073089700998,1.2108626198083068
WC-1994,quarter-finals,not applicable,0,1,1994-07-09,Netherlands,Brazil,2,3,-1,1,0,0,0-0,0,0,0,0,1,0,1994,1957,5,UEFA,0,2109,1801,1553,250,174,108,1125,821,532,2069,1,CONMEBOL,0,2195,1974,1805,367,108,127,1299,614,602,-112,4,-1,0.4699248120300752,0.6096345514950167,2.1146616541353382,2.1578073089700998
WC-1994,semi-finals,not applicable,0,1,1994-07-13,Sweden,Brazil,0,1,-1,1,0,0,0-0,0,0,0,0,1,0,1994,1949,6,UEFA,0,2013,1786,1579,360,223,143,1616,1090,726,2069,1,CONMEBOL,0,2195,1974,1805,367,108,127,1299,614,602,-120,5,-1,0.49586776859504134,0.6096345514950167,2.2258953168044076,2.1578073089700998
WC-1998,group stage,Group A,1,0,1998-06-10,Brazil,Scotland,2,1,1,-1,0,0,0-0,0,0,2,1,0,0,1998,2051,2,CONMEBOL,0,2195,1979,1805,421,114,141,1482,675,676,1712,36,UEFA,0,2104,1917,1697,308,174,136,1180,760,618,339,-34,1,0.6227810650887574,0.49838187702265374,2.1923076923076925,1.9093851132686084
WC-1998,group stage,Group A,1,0,1998-06-10,Morocco,Norway,2,2,0,0,0,0,0-0,0,0,1,0,0,1,1998,1777,21,CAF,0,1807,1655,1527,184,104,115,592,400,403,1829,16,UEFA,0,1926,1587,1364,198,269,127,927,1142,594,-52,5,0,0.456575682382134,0.3333333333333333,1.468982630272953,1.5606060606060606
WC-1998,group stage,Group C,1,0,1998-06-12,France,South Africa,3,0,3,-3,0,0,0-0,0,0,2,1,0,0,1998,2076,1,UEFA,0,2089,1736,1514,250,213,116,1032,1000,579,1664,47,CAF,0,1847,1748,1597,52,47,21,201,197,120,412,-46,3,0.4317789291882556,0.43333333333333335,1.782383419689119,1.675
WC-1998,group stage,Group E,1,0,1998-06-13,South Korea,Mexico,1,3,-2,2,0,0,0-0,0,0,0,0,1,0,1998,1720,33,AFC,0,1835,1659,1445,368,126,147,1262,597,641,1862,15,CONCACAF,1,1941,1756,1498,260,133,130,983,576,523,-142,18,-2,0.5741029641185648,0.497131931166348,1.968798751950078,1.8795411089866156
WC-1998,group stage,Group E,1,0,1998-06-13,Netherlands,Belgium,0,0,0,0,0,0,0-0,0,0,1,0,0,1,1998,1993,4,UEFA,0,2109,1807,1553,273,183,118,1210,853,574,1816,18,UEFA,0,1961,1733,1503,230,229,118,1015,1038,577,177,-14,0,0.47560975609756095,0.3986135181975737,2.1080139372822297,1.759098786828423
WC-1998,group stage,Group H,1,0,1998-06-14,Argentina,Japan,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,1998,1932,10,CONMEBOL,0,2159,1980,1751,390,173,193,1438,842,756,1646,50,AFC,0,1806,1362,1126,178,169,81,730,622,428,286,-40,1,0.5158730158730159,0.4158878504672897,1.902116402116402,1.705607476635514
WC-1998,group stage,Group G,1,0,1998-06-15,England,Tunisia,2,0,2,-2,0,0,0-0,0,0,2,1,0,0,1998,1945,8,UEFA,0,2213,1990,1810,490,159,185,2076,865,834,1627,52,CAF,0,1734,1613,1439,165,148,117,590,537,430,318,-44,2,0.5875299760191847,0.38372093023255816,2.4892086330935252,1.372093023255814
WC-1998,group stage,Group F,1,0,1998-06-15,Germany,United States,2,0,2,-2,0,0,0-0,0,0,2,1,0,0,1998,1977,6,UEFA,0,2146,1892,1637,390,152,140,1525,840,682,1694,39,CONCACAF,1,1793,1594,1410,121,168,87,463,641,376,283,-33,2,0.5718475073313783,0.32180851063829785,2.2360703812316713,1.2313829787234043
WC-1998,group stage,Group A,1,0,1998-06-16,Scotland,Norway,1,1,0,0,0,0,0-0,0,0,1,0,0,1,1998,1712,36,UEFA,0,2104,1917,1697,308,174,136,1180,760,618,1829,16,UEFA,0,1926,1587,1364,198,269,127,927,1142,594,-117,20,0,0.49838187702265374,0.3333333333333333,1.9093851132686084,1.5606060606060606
WC-1998,group stage,Group A,1,0,1998-06-16,Brazil,Morocco,3,0,3,-3,0,0,0-0,0,0,2,1,0,0,1998,2051,2,CONMEBOL,0,2195,1979,1805,421,114,141,1482,675,676,1777,21,CAF,0,1807,1655,1527,184,104,115,592,400,403,274,-19,3,0.6227810650887574,0.456575682382134,2.1923076923076925,1.468982630272953
WC-1998,group stage,Group C,1,0,1998-06-18,France,Saudi Arabia,4,0,4,-4,0,0,0-0,0,0,2,1,0,0,1998,2076,1,UEFA,0,2089,1736,1514,250,213,116,1032,1000,579,1723,31,AFC,0,1735,1437,1256,183,111,92,603,440,386,353,-30,4,0.4317789291882556,0.4740932642487047,1.782383419689119,1.5621761658031088
WC-1998,group stage,Group D,1,0,1998-06-19,Spain,Paraguay,0,0,0,0,0,0,0-0,0,0,1,0,0,1,1998,1978,5,UEFA,0,2046,1917,1805,219,99,112,798,449,430,1805,19,CONMEBOL,0,1956,1753,1619,169,184,111,644,722,464,173,-14,0,0.5093023255813953,0.3642241379310345,1.8558139534883722,1.3879310344827587
WC-1998,group stage,Group H,1,0,1998-06-20,Japan,Croatia,0,1,-1,1,0,0,0-0,0,0,0,0,1,0,1998,1646,50,AFC,0,1806,1362,1126,178,169,81,730,622,428,1966,7,UEFA,0,2008,1885,1849,45,18,19,168,94,82,-320,43,-1,0.4158878504672897,0.5487804878048781,1.705607476635514,2.048780487804878
WC-1998,group stage,Group E,1,0,1998-06-20,Belgium,Mexico,2,2,0,0,0,0,0-0,0,0,1,0,0,1,1998,1816,18,UEFA,0,1961,1733,1503,230,229,118,1015,1038,577,1862,15,CONCACAF,1,1941,1756,1498,260,133,130,983,576,523,-46,3,0,0.3986135181975737,0.497131931166348,1.759098786828423,1.8795411089866156
WC-1998,group stage,Group E,1,0,1998-06-20,Netherlands,South Korea,5,0,5,-5,0,0,0-0,0,0,2,1,0,0,1998,1993,4,UEFA,0,2109,1807,1553,273,183,118,1210,853,574,1720,33,AFC,0,1835,1659,1445,368,126,147,1262,597,641,273,-29,5,0.47560975609756095,0.5741029641185648,2.1080139372822297,1.968798751950078
WC-1998,group stage,Group F,1,0,1998-06-21,United States,Iran,1,2,-1,1,0,0,0-0,0,0,0,0,1,0,1998,1694,39,CONCACAF,1,1793,1594,1410,121,168,87,463,641,376,1737,29,AFC,0,1803,1610,1450,159,73,64,556,246,296,-43,10,-1,0.32180851063829785,0.5371621621621622,1.2313829787234043,1.8783783783783783
WC-1998,group stage,Group G,1,0,1998-06-22,Colombia,Tunisia,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,1998,1751,26,CONMEBOL,0,1945,1508,1304,103,120,85,363,436,308,1627,52,CAF,0,1734,1613,1439,165,148,117,590,537,430,124,-26,1,0.3344155844155844,0.38372093023255816,1.1785714285714286,1.372093023255814
WC-1998,group stage,Group A,1,0,1998-06-23,Brazil,Norway,1,2,-1,1,0,0,0-0,0,0,0,0,1,0,1998,2051,2,CONMEBOL,0,2195,1979,1805,421,114,141,1482,675,676,1829,16,UEFA,0,1926,1587,1364,198,269,127,927,1142,594,222,-14,-1,0.6227810650887574,0.3333333333333333,2.1923076923076925,1.5606060606060606
WC-1998,group stage,Group A,1,0,1998-06-23,Scotland,Morocco,0,3,-3,3,0,0,0-0,0,0,0,0,1,0,1998,1712,36,UEFA,0,2104,1917,1697,308,174,136,1180,760,618,1777,21,CAF,0,1807,1655,1527,184,104,115,592,400,403,-65,15,-3,0.49838187702265374,0.456575682382134,1.9093851132686084,1.468982630272953
WC-1998,group stage,Group C,1,0,1998-06-24,South Africa,Saudi Arabia,2,2,0,0,0,0,0-0,0,0,1,0,0,1,1998,1664,47,CAF,0,1847,1748,1597,52,47,21,201,197,120,1723,31,AFC,0,1735,1437,1256,183,111,92,603,440,386,-59,16,0,0.43333333333333335,0.4740932642487047,1.675,1.5621761658031088
WC-1998,group stage,Group E,1,0,1998-06-25,Belgium,South Korea,1,1,0,0,0,0,0-0,0,0,1,0,0,1,1998,1816,18,UEFA,0,1961,1733,1503,230,229,118,1015,1038,577,1720,33,AFC,0,1835,1659,1445,368,126,147,1262,597,641,96,-15,0,0.3986135181975737,0.5741029641185648,1.759098786828423,1.968798751950078
WC-1998,group stage,Group E,1,0,1998-06-25,Netherlands,Mexico,2,2,0,0,0,0,0-0,0,0,1,0,0,1,1998,1993,4,UEFA,0,2109,1807,1553,273,183,118,1210,853,574,1862,15,CONCACAF,1,1941,1756,1498,260,133,130,983,576,523,131,-11,0,0.47560975609756095,0.497131931166348,2.1080139372822297,1.8795411089866156
WC-1998,group stage,Group F,1,0,1998-06-25,Germany,Iran,2,0,2,-2,0,0,0-0,0,0,2,1,0,0,1998,1977,6,UEFA,0,2146,1892,1637,390,152,140,1525,840,682,1737,29,AFC,0,1803,1610,1450,159,73,64,556,246,296,240,-23,2,0.5718475073313783,0.5371621621621622,2.2360703812316713,1.8783783783783783
WC-1998,group stage,Group H,1,0,1998-06-26,Argentina,Croatia,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,1998,1932,10,CONMEBOL,0,2159,1980,1751,390,173,193,1438,842,756,1966,7,UEFA,0,2008,1885,1849,45,18,19,168,94,82,-34,3,1,0.5158730158730159,0.5487804878048781,1.902116402116402,2.048780487804878
WC-1998,group stage,Group G,1,0,1998-06-26,Colombia,England,0,2,-2,2,0,0,0-0,0,0,0,0,1,0,1998,1751,26,CONMEBOL,0,1945,1508,1304,103,120,85,363,436,308,1945,8,UEFA,0,2213,1990,1810,490,159,185,2076,865,834,-194,18,-2,0.3344155844155844,0.5875299760191847,1.1785714285714286,2.4892086330935252
WC-1998,round of 16,not applicable,0,1,1998-06-28,France,Paraguay,1,0,1,-1,1,0,0-0,0,0,2,1,0,0,1998,2076,1,UEFA,0,2089,1736,1514,250,213,116,1032,1000,579,1805,19,CONMEBOL,0,1956,1753,1619,169,184,111,644,722,464,271,-18,1,0.4317789291882556,0.3642241379310345,1.782383419689119,1.3879310344827587
WC-1998,round of 16,not applicable,0,1,1998-06-29,Germany,Mexico,2,1,1,-1,0,0,0-0,0,0,2,1,0,0,1998,1977,6,UEFA,0,2146,1892,1637,390,152,140,1525,840,682,1862,15,CONCACAF,1,1941,1756,1498,260,133,130,983,576,523,115,-9,1,0.5718475073313783,0.497131931166348,2.2360703812316713,1.8795411089866156
WC-1998,round of 16,not applicable,0,1,1998-06-30,Argentina,England,2,2,0,0,1,1,43,4,3,2,1,0,0,1998,1932,10,CONMEBOL,0,2159,1980,1751,390,173,193,1438,842,756,1945,8,UEFA,0,2213,1990,1810,490,159,185,2076,865,834,-13,2,0,0.5158730158730159,0.5875299760191847,1.902116402116402,2.4892086330935252
WC-1998,quarter-finals,not applicable,0,1,1998-07-04,Netherlands,Argentina,2,1,1,-1,0,0,0-0,0,0,2,1,0,0,1998,1993,4,UEFA,0,2109,1807,1553,273,183,118,1210,853,574,1932,10,CONMEBOL,0,2159,1980,1751,390,173,193,1438,842,756,61,-6,1,0.47560975609756095,0.5158730158730159,2.1080139372822297,1.902116402116402
WC-1998,quarter-finals,not applicable,0,1,1998-07-04,Germany,Croatia,0,3,-3,3,0,0,0-0,0,0,0,0,1,0,1998,1977,6,UEFA,0,2146,1892,1637,390,152,140,1525,840,682,1966,7,UEFA,0,2008,1885,1849,45,18,19,168,94,82,11,-1,-3,0.5718475073313783,0.5487804878048781,2.2360703812316713,2.048780487804878
WC-1998,semi-finals,not applicable,0,1,1998-07-07,Brazil,Netherlands,1,1,0,0,1,1,42,4,2,2,1,0,0,1998,2051,2,CONMEBOL,0,2195,1979,1805,421,114,141,1482,675,676,1993,4,UEFA,0,2109,1807,1553,273,183,118,1210,853,574,58,-2,0,0.6227810650887574,0.47560975609756095,2.1923076923076925,2.1080139372822297
WC-1998,semi-finals,not applicable,0,1,1998-07-08,France,Croatia,2,1,1,-1,0,0,0-0,0,0,2,1,0,0,1998,2076,1,UEFA,0,2089,1736,1514,250,213,116,1032,1000,579,1966,7,UEFA,0,2008,1885,1849,45,18,19,168,94,82,110,-6,1,0.4317789291882556,0.5487804878048781,1.782383419689119,2.048780487804878
WC-1998,third-place match,not applicable,0,1,1998-07-11,Netherlands,Croatia,1,2,-1,1,0,0,0-0,0,0,0,0,1,0,1998,1993,4,UEFA,0,2109,1807,1553,273,183,118,1210,853,574,1966,7,UEFA,0,2008,1885,1849,45,18,19,168,94,82,27,-3,-1,0.47560975609756095,0.5487804878048781,2.1080139372822297,2.048780487804878
WC-1998,final,not applicable,0,1,1998-07-12,Brazil,France,0,3,-3,3,0,0,0-0,0,0,0,0,1,0,1998,2051,2,CONMEBOL,0,2195,1979,1805,421,114,141,1482,675,676,2076,1,UEFA,0,2089,1736,1514,250,213,116,1032,1000,579,-25,1,-3,0.6227810650887574,0.4317789291882556,2.1923076923076925,1.782383419689119
WC-2002,group stage,Group A,1,0,2002-05-31,France,Senegal,0,1,-1,1,0,0,0-0,0,0,0,0,1,0,2002,1973,5,UEFA,0,2135,1750,1514,285,221,126,1140,1039,632,1776,28,CAF,0,1808,1546,1387,176,146,123,553,463,445,197,-23,-1,0.4509493670886076,0.3955056179775281,1.8037974683544304,1.2426966292134831
WC-2002,group stage,Group E,1,0,2002-06-01,Germany,Saudi Arabia,8,0,8,-8,0,0,0-0,0,0,2,1,0,0,2002,1935,7,UEFA,0,2146,1892,1637,419,166,151,1640,903,736,1668,47,AFC,0,1735,1457,1256,227,133,106,746,525,466,267,-40,8,0.5692934782608695,0.4871244635193133,2.2282608695652173,1.6008583690987124
WC-2002,group stage,Group B,1,0,2002-06-02,Paraguay,South Africa,2,2,0,0,0,0,0-0,0,0,1,0,0,1,2002,1763,31,CONMEBOL,0,1956,1755,1619,192,200,128,718,788,520,1663,48,CAF,0,1847,1744,1569,85,62,44,288,256,191,100,-17,0,0.36923076923076925,0.44502617801047123,1.3807692307692307,1.5078534031413613
WC-2002,group stage,Group F,1,0,2002-06-02,England,Sweden,1,1,0,0,0,0,0-0,0,0,1,0,0,1,2002,1950,6,UEFA,0,2213,1987,1810,508,168,202,2146,904,878,1823,17,UEFA,0,2013,1792,1579,403,243,176,1741,1168,822,127,-11,0,0.5785876993166287,0.4902676399026764,2.4441913439635536,2.1180048661800486
WC-2002,group stage,Group G,1,0,2002-06-03,Croatia,Mexico,0,1,-1,1,0,0,0-0,0,0,0,0,1,0,2002,1803,21,UEFA,0,2008,1887,1790,59,27,38,215,132,124,1834,15,CONCACAF,1,1941,1760,1498,302,160,146,1115,669,608,-31,6,-1,0.47580645161290325,0.4967105263157895,1.7338709677419355,1.8338815789473684
WC-2002,group stage,Group C,1,0,2002-06-03,Brazil,Turkey,2,1,1,-1,0,0,0-0,0,0,2,1,0,0,2002,2057,1,CONMEBOL,0,2195,1980,1805,464,128,152,1633,731,744,1894,10,UEFA,0,1894,1561,1358,131,177,88,510,652,396,163,-9,1,0.6236559139784946,0.33080808080808083,2.1948924731182795,1.2878787878787878
WC-2002,group stage,Group H,1,0,2002-06-04,Japan,Belgium,2,2,0,0,0,0,0-0,0,0,1,0,0,1,2002,1805,20,AFC,0,1887,1380,1126,200,181,98,813,672,479,1783,26,UEFA,0,1961,1735,1503,250,243,132,1092,1094,625,22,-6,0,0.4175365344467641,0.4,1.697286012526096,1.7472
WC-2002,group stage,Group D,1,0,2002-06-05,United States,Portugal,3,2,1,-1,0,0,0-0,0,0,2,1,0,0,2002,1826,16,CONCACAF,1,1853,1603,1410,155,186,100,564,694,441,1930,8,UEFA,0,2018,1757,1624,170,138,90,612,538,398,-104,8,1,0.35147392290249435,0.4271356783919598,1.2789115646258504,1.5376884422110553
WC-2002,group stage,Group A,1,0,2002-06-06,France,Uruguay,0,0,0,0,0,0,0-0,0,0,1,0,0,1,2002,1973,5,UEFA,0,2135,1750,1514,285,221,126,1140,1039,632,1781,27,CONMEBOL,0,2104,1874,1636,313,249,173,1162,955,735,192,-22,0,0.4509493670886076,0.42585034013605444,1.8037974683544304,1.5809523809523809
WC-2002,group stage,Group B,1,0,2002-06-07,Spain,Paraguay,3,1,2,-2,0,0,0-0,0,0,2,1,0,0,2002,1996,3,UEFA,0,2046,1920,1805,248,106,122,905,484,476,1763,31,CONMEBOL,0,1956,1755,1619,192,200,128,718,788,520,233,-28,2,0.5210084033613446,0.36923076923076925,1.9012605042016806,1.3807692307692307
WC-2002,group stage,Group F,1,0,2002-06-07,Argentina,England,0,1,-1,1,0,0,0-0,0,0,0,0,1,0,2002,1996,3,CONMEBOL,0,2159,1980,1751,415,179,204,1512,878,798,1950,6,UEFA,0,2213,1987,1810,508,168,202,2146,904,878,46,-3,-1,0.5200501253132832,0.5785876993166287,1.894736842105263,2.4441913439635536
WC-2002,group stage,Group G,1,0,2002-06-09,Mexico,Ecuador,2,1,1,-1,0,0,0-0,0,0,2,1,0,0,2002,1834,15,CONCACAF,1,1941,1760,1498,302,160,146,1115,669,608,1722,35,CONMEBOL,0,1788,1430,1183,82,158,84,359,578,324,112,-20,1,0.4967105263157895,0.25308641975308643,1.8338815789473684,1.1080246913580247
WC-2002,group stage,Group D,1,0,2002-06-10,South Korea,United States,1,1,0,0,0,0,0-0,0,0,1,0,0,1,2002,1768,29,AFC,0,1845,1665,1445,395,141,172,1355,660,708,1826,16,CONCACAF,1,1853,1603,1410,155,186,100,564,694,441,-58,13,0,0.557909604519774,0.35147392290249435,1.9138418079096045,1.2789115646258504
WC-2002,group stage,Group H,1,0,2002-06-10,Tunisia,Belgium,1,1,0,0,0,0,0-0,0,0,1,0,0,1,2002,1613,53,CAF,0,1734,1615,1439,188,161,135,676,583,484,1783,26,UEFA,0,1961,1735,1503,250,243,132,1092,1094,625,-170,27,0,0.3884297520661157,0.4,1.396694214876033,1.7472
WC-2002,group stage,Group A,1,0,2002-06-11,Senegal,Uruguay,3,3,0,0,0,0,0-0,0,0,1,0,0,1,2002,1776,28,CAF,0,1808,1546,1387,176,146,123,553,463,445,1781,27,CONMEBOL,0,2104,1874,1636,313,249,173,1162,955,735,-5,1,0,0.3955056179775281,0.42585034013605444,1.2426966292134831,1.5809523809523809
WC-2002,group stage,Group F,1,0,2002-06-12,Sweden,Argentina,1,1,0,0,0,0,0-0,0,0,1,0,0,1,2002,1823,17,UEFA,0,2013,1792,1579,403,243,176,1741,1168,822,1996,3,CONMEBOL,0,2159,1980,1751,415,179,204,1512,878,798,-173,14,0,0.4902676399026764,0.5200501253132832,2.1180048661800486,1.894736842105263
WC-2002,group stage,Group B,1,0,2002-06-12,South Africa,Spain,2,3,-1,1,0,0,0-0,0,0,0,0,1,0,2002,1663,48,CAF,0,1847,1744,1569,85,62,44,288,256,191,1996,3,UEFA,0,2046,1920,1805,248,106,122,905,484,476,-333,45,-1,0.44502617801047123,0.5210084033613446,1.5078534031413613,1.9012605042016806
WC-2002,group stage,Group G,1,0,2002-06-13,Ecuador,Croatia,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,2002,1722,35,CONMEBOL,0,1788,1430,1183,82,158,84,359,578,324,1803,21,UEFA,0,2008,1887,1790,59,27,38,215,132,124,-81,14,1,0.25308641975308643,0.47580645161290325,1.1080246913580247,1.7338709677419355
WC-2002,group stage,Group H,1,0,2002-06-14,Tunisia,Japan,0,2,-2,2,0,0,0-0,0,0,0,0,1,0,2002,1613,53,CAF,0,1734,1615,1439,188,161,135,676,583,484,1805,20,AFC,0,1887,1380,1126,200,181,98,813,672,479,-192,33,-2,0.3884297520661157,0.4175365344467641,1.396694214876033,1.697286012526096
WC-2002,group stage,Group D,1,0,2002-06-14,Portugal,South Korea,0,1,-1,1,0,0,0-0,0,0,0,0,1,0,2002,1930,8,UEFA,0,2018,1757,1624,170,138,90,612,538,398,1768,29,AFC,0,1845,1665,1445,395,141,172,1355,660,708,162,-21,-1,0.4271356783919598,0.557909604519774,1.5376884422110553,1.9138418079096045
WC-2002,round of 16,not applicable,0,1,2002-06-15,Germany,Paraguay,1,0,1,-1,0,0,0-0,0,0,2,1,0,0,2002,1935,7,UEFA,0,2146,1892,1637,419,166,151,1640,903,736,1763,31,CONMEBOL,0,1956,1755,1619,192,200,128,718,788,520,172,-24,1,0.5692934782608695,0.36923076923076925,2.2282608695652173,1.3807692307692307
WC-2002,round of 16,not applicable,0,1,2002-06-16,Sweden,Senegal,1,2,-1,1,1,0,0-0,0,0,0,0,1,0,2002,1823,17,UEFA,0,2013,1792,1579,403,243,176,1741,1168,822,1776,28,CAF,0,1808,1546,1387,176,146,123,553,463,445,47,-11,-1,0.4902676399026764,0.3955056179775281,2.1180048661800486,1.2426966292134831
WC-2002,round of 16,not applicable,0,1,2002-06-17,Mexico,United States,0,2,-2,2,0,0,0-0,0,0,0,0,1,0,2002,1834,15,CONCACAF,1,1941,1760,1498,302,160,146,1115,669,608,1826,16,CONCACAF,1,1853,1603,1410,155,186,100,564,694,441,8,-1,-2,0.4967105263157895,0.35147392290249435,1.8338815789473684,1.2789115646258504
WC-2002,round of 16,not applicable,0,1,2002-06-17,Brazil,Belgium,2,0,2,-2,0,0,0-0,0,0,2,1,0,0,2002,2057,1,CONMEBOL,0,2195,1980,1805,464,128,152,1633,731,744,1783,26,UEFA,0,1961,1735,1503,250,243,132,1092,1094,625,274,-25,2,0.6236559139784946,0.4,2.1948924731182795,1.7472
